#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       37975     2.67548       2.074  0.00239606
       37976     2.76269     2.07402  0.00239606
       37977     2.31048     2.07403  0.00239601
       37978      2.2218     2.07403  0.00239595
       37979     2.37601     2.07404   0.0023959
       37980     2.62038     2.07406  0.00239588
       37981     2.64221     2.07407  0.00239586
       37982     2.82004     2.07409  0.00239588
       37983     2.49608      2.0741  0.00239584
       37984     2.43134     2.07411   0.0023958
       37985     2.20144     2.07411  0.00239574
       37986      2.4411     2.07412  0.00239569
       37987      2.0564     2.07412  0.00239563
       37988     2.74675     2.07414  0.00239563
       37989     3.01792     2.07417   0.0023957
       37990     2.98158     2.07419  0.00239576
       37991     2.53286      2.0742  0.00239572
       37992     2.50108     2.07421  0.00239569
       37993     1.91684     2.07421  0.00239563
       37994     1.84385      2.0742  0.00239557
       37995     1.82985      2.0742  0.00239552
       37996     2.27099      2.0742  0.00239546
       37997     2.15576      2.0742   0.0023954
       37998        2.48     2.07421  0.00239536
       37999     2.30159     2.07422   0.0023953
       38000     2.63344     2.07423  0.00239528
       38001     2.31549     2.07424  0.00239523
       38002     2.65308     2.07426  0.00239522
       38003     3.18839     2.07429  0.00239533
       38004     3.25432     2.07432  0.00239547
       38005     3.05093     2.07434  0.00239554
       38006     3.07279     2.07437  0.00239563
       38007     3.08292      2.0744  0.00239571
       38008     3.12711     2.07442  0.00239581
       38009     2.94862     2.07445  0.00239585
       38010     2.58323     2.07446  0.00239583
       38011     2.78214     2.07448  0.00239584
       38012     2.83961      2.0745  0.00239586
       38013     2.38738     2.07451  0.00239581
       38014     2.41499     2.07452  0.00239576
       38015     2.41803     2.07452  0.00239572
       38016     2.38586     2.07453  0.00239567
       38017     2.60442     2.07455  0.00239565
       38018     2.56638     2.07456  0.00239562
       38019     2.32423     2.07457  0.00239556
       38020     2.42994     2.07458  0.00239552
       38021     2.40584     2.07458  0.00239547
       38022     2.58676      2.0746  0.00239545
       38023     2.68868     2.07461  0.00239544
       38024     2.69778     2.07463  0.00239543
       38025     2.21973     2.07463  0.00239537
       38026     2.33788     2.07464  0.00239532
       38027     2.34873     2.07465  0.00239527
       38028     2.17648     2.07465  0.00239521
       38029     2.70633     2.07467   0.0023952
       38030      2.4078     2.07468  0.00239515
       38031     2.44203     2.07469  0.00239511
       38032     2.23473     2.07469  0.00239505
       38033     2.26532     2.07469  0.00239499
       38034     1.99296     2.07469  0.00239493
       38035     2.24735      2.0747  0.00239487
       38036     2.15624      2.0747  0.00239481
       38037     2.46108     2.07471  0.00239477
       38038     2.40889     2.07472  0.00239472
       38039     2.62689     2.07473   0.0023947
       38040     2.52322     2.07474  0.00239467
       38041     2.50294     2.07476  0.00239463
       38042     1.95413     2.07475  0.00239457
       38043     2.42073     2.07476  0.00239453
       38044     2.12841     2.07476  0.00239446
       38045     2.03642     2.07476   0.0023944
       38046     2.03658     2.07476  0.00239434
       38047     2.22207     2.07476  0.00239428
       38048     2.62226     2.07478  0.00239426
       38049     2.45669     2.07479  0.00239422
       38050     1.88884     2.07478  0.00239416
       38051     2.06367     2.07478   0.0023941
       38052     2.21322     2.07479  0.00239404
       38053     1.83791     2.07478  0.00239398
       38054      1.9858     2.07478  0.00239392
       38055     1.99924     2.07478  0.00239386
       38056     1.87715     2.07477   0.0023938
       38057     2.09997     2.07477  0.00239374
       38058     2.23186     2.07478  0.00239368
       38059     2.24027     2.07478  0.00239362
       38060     1.78849     2.07477  0.00239357
       38061     2.26791     2.07478  0.00239351
       38062     2.05901     2.07478  0.00239345
       38063     2.13001     2.07478  0.00239338
       38064     2.00877     2.07478  0.00239332
       38065     1.98812     2.07478  0.00239326
       38066       2.265     2.07478   0.0023932
       38067     2.36475     2.07479  0.00239315
       38068     2.00375     2.07479  0.00239309
       38069     1.80154     2.07478  0.00239304
       38070     1.69109     2.07477    0.002393
       38071     1.80498     2.07476  0.00239294
       38072     1.89001     2.07476  0.00239289
       38073     1.86366     2.07475  0.00239283
       38074     1.81014     2.07474  0.00239278
       38075     1.66611     2.07473  0.00239274
       38076     1.78193     2.07473  0.00239269
       38077     1.60724     2.07471  0.00239266
       38078     2.05148     2.07471  0.00239259
       38079     1.91193     2.07471  0.00239253
       38080      1.9919     2.07471  0.00239247
       38081     2.05236     2.07471  0.00239241
       38082     2.25989     2.07471  0.00239235
       38083     2.41209     2.07472  0.00239231
       38084     2.01532     2.07472  0.00239224
       38085     1.72349     2.07471   0.0023922
       38086     1.59998      2.0747  0.00239217
       38087     1.61355     2.07468  0.00239214
       38088     1.81016     2.07468  0.00239208
       38089     1.79305     2.07467  0.00239203
       38090     1.67417     2.07466  0.00239199
       38091      1.3697     2.07464    0.002392
       38092    0.926406     2.07461  0.00239213
       38093     1.10065     2.07459   0.0023922
       38094     1.35366     2.07457  0.00239221
       38095     1.31517     2.07455  0.00239223
       38096     1.62353     2.07454   0.0023922
       38097     1.72476     2.07453  0.00239216
       38098     1.63902     2.07451  0.00239212
       38099     1.46952      2.0745  0.00239211
       38100     1.75444     2.07449  0.00239206
       38101     2.03029     2.07449    0.002392
       38102     2.15718     2.07449  0.00239194
       38103     2.07317     2.07449  0.00239187
       38104     1.90973     2.07449  0.00239182
       38105     1.84216     2.07448  0.00239176
       38106     1.91779     2.07448   0.0023917
       38107     1.66608     2.07447  0.00239166
       38108     1.67934     2.07446  0.00239162
       38109     1.67848     2.07445  0.00239158
       38110     2.04684     2.07444  0.00239152
       38111     1.51692     2.07443   0.0023915
       38112     1.92744     2.07443  0.00239144
       38113     2.09781     2.07443  0.00239138
       38114     2.73483     2.07444  0.00239138
       38115     2.29928     2.07445  0.00239132
       38116     2.18127     2.07445  0.00239126
       38117      2.1592     2.07445   0.0023912
       38118     2.05538     2.07445  0.00239114
       38119     1.83234     2.07445  0.00239108
       38120     1.51793     2.07443  0.00239107
       38121     1.66178     2.07442  0.00239103
       38122     1.23917      2.0744  0.00239107
       38123     1.33537     2.07438  0.00239108
       38124     1.67063     2.07437  0.00239104
       38125     1.98437     2.07437  0.00239098
       38126     1.67732     2.07436  0.00239094
       38127     1.33989     2.07434  0.00239096
       38128     1.14281     2.07431  0.00239102
       38129     1.48586      2.0743    0.002391
       38130     1.57508     2.07429  0.00239098
       38131     1.74009     2.07428  0.00239093
       38132     1.81782     2.07427  0.00239088
       38133     2.12007     2.07427  0.00239082
       38134     1.65782     2.07426  0.00239078
       38135     1.71325     2.07425  0.00239073
       38136     1.80327     2.07424  0.00239068
       38137     2.02612     2.07424  0.00239062
       38138     1.79291     2.07424  0.00239057
       38139      1.6068     2.07422  0.00239054
       38140     1.94877     2.07422  0.00239048
       38141     1.47606      2.0742  0.00239046
       38142     1.54519     2.07419  0.00239044
       38143     1.61424     2.07418  0.00239041
       38144     1.76151     2.07417  0.00239036
       38145     1.54709     2.07416  0.00239034
       38146     1.67534     2.07415   0.0023903
       38147     1.39972     2.07413   0.0023903
       38148     1.67472     2.07412  0.00239026
       38149     1.58582      2.0741  0.00239023
       38150     2.31374     2.07411  0.00239018
       38151     1.77362      2.0741  0.00239013
       38152     1.74246     2.07409  0.00239008
       38153      1.4327     2.07408  0.00239008
       38154     1.66138     2.07407  0.00239004
       38155      2.0832     2.07407  0.00238998
       38156     2.20405     2.07407  0.00238992
       38157     1.97472     2.07407  0.00238986
       38158     2.25144     2.07407   0.0023898
       38159     2.47056     2.07408  0.00238976
       38160     2.48965     2.07409  0.00238972
       38161     2.34207      2.0741  0.00238967
       38162      2.4513     2.07411  0.00238963
       38163     2.54656     2.07412   0.0023896
       38164      2.3953     2.07413  0.00238955
       38165     2.25589     2.07414  0.00238949
       38166     1.95635     2.07413  0.00238943
       38167     1.91059     2.07413  0.00238937
       38168     1.86731     2.07412  0.00238931
       38169     1.56761     2.07411  0.00238929
       38170     1.94068     2.07411  0.00238923
       38171     2.04261     2.07411  0.00238917
       38172     2.27391     2.07411  0.00238911
       38173     2.32092     2.07412  0.00238906
       38174     1.87595     2.07411    0.002389
       38175     1.87665     2.07411  0.00238894
       38176     1.74022      2.0741   0.0023889
       38177     1.71424     2.07409  0.00238885
       38178     1.75321     2.07408   0.0023888
       38179     1.78163     2.07407  0.00238875
       38180     2.01375     2.07407  0.00238869
       38181     2.06621     2.07407  0.00238863
       38182     1.64747     2.07406  0.00238859
       38183     1.86701     2.07405  0.00238854
       38184     1.93488     2.07405  0.00238848
       38185      2.1181     2.07405  0.00238841
       38186     2.10887     2.07405  0.00238835
       38187     1.97127     2.07405  0.00238829
       38188     1.93713     2.07405  0.00238823
       38189     1.85694     2.07404  0.00238817
       38190     2.28004     2.07405  0.00238812
       38191     1.97646     2.07404  0.00238806
       38192     2.07242     2.07404  0.00238799
       38193     2.57479     2.07406  0.00238797
       38194     2.25363     2.07406  0.00238791
