#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9423 2.84145e+12        -nan         nan
        9424 2.03031e+08        -nan         nan
        9425     30664.4        -nan         nan
        9426     1991.86        -nan         nan
        9427      427882        -nan         nan
        9428 1.33305e+06        -nan         nan
        9429     10723.8        -nan         nan
        9430     3.14271        -nan         nan
        9431      144929        -nan         nan
        9432     1049.48        -nan         nan
        9433     75170.7        -nan         nan
        9434     11302.4        -nan         nan
        9435     61140.2        -nan         nan
        9436       39385        -nan         nan
        9437 3.51078e+14        -nan         nan
        9438 5.32955e+06        -nan         nan
        9439     160.971        -nan         nan
        9440      2519.6        -nan         nan
        9441       86142        -nan         nan
        9442     354.611        -nan         nan
        9443      477090        -nan         nan
        9444     557.082        -nan         nan
        9445     98744.9        -nan         nan
        9446 4.18737e+06        -nan         nan
        9447     2859.63        -nan         nan
        9448 1.11888e+06        -nan         nan
        9449 6.39795e+06        -nan         nan
        9450     5069.92        -nan         nan
        9451     13981.8        -nan         nan
        9452     19440.8        -nan         nan
        9453     1900.42        -nan         nan
        9454 2.39516e+07        -nan         nan
        9455     44747.3        -nan         nan
        9456     4829.75        -nan         nan
        9457 2.11919e+06        -nan         nan
        9458 1.49721e+07        -nan         nan
        9459     503.703        -nan         nan
        9460      532979        -nan         nan
        9461     451.015        -nan         nan
        9462     251.687        -nan         nan
        9463      188626        -nan         nan
        9464     4417.17        -nan         nan
        9465      111487        -nan         nan
        9466     59877.1        -nan         nan
        9467     5852.28        -nan         nan
        9468 4.53604e+06        -nan         nan
        9469 2.00527e+08        -nan         nan
        9470     13605.6        -nan         nan
        9471 5.19979e+07        -nan         nan
        9472     662.722        -nan         nan
        9473     390.426        -nan         nan
        9474     43134.7        -nan         nan
        9475     10146.7        -nan         nan
        9476      645.17        -nan         nan
        9477     6133.07        -nan         nan
        9478     60.8223        -nan         nan
        9479     10560.1        -nan         nan
        9480     18250.3        -nan         nan
        9481     39122.9        -nan         nan
        9482      180633        -nan         nan
        9483      471470        -nan         nan
        9484 6.16209e+06        -nan         nan
        9485     589.116        -nan         nan
        9486     15.7195        -nan         nan
        9487 1.11553e+06        -nan         nan
        9488     6603.03        -nan         nan
        9489     384.768        -nan         nan
        9490      375405        -nan         nan
        9491     54874.1        -nan         nan
        9492     65.7956        -nan         nan
        9493 1.59568e+07        -nan         nan
        9494      133767        -nan         nan
        9495      2020.1        -nan         nan
        9496     6582.08        -nan         nan
        9497     913.864        -nan         nan
        9498      156122        -nan         nan
        9499     2193.09        -nan         nan
        9500 3.14862e+07        -nan         nan
        9501 9.08421e+06        -nan         nan
        9502 8.61775e+14        -nan         nan
        9503      6.3556        -nan         nan
        9504     20596.2        -nan         nan
        9505 3.64272e+07        -nan         nan
        9506     22.9043        -nan         nan
        9507     524.116        -nan         nan
        9508     1752.63        -nan         nan
        9509     75184.4        -nan         nan
        9510 5.63548e+07        -nan         nan
        9511      343471        -nan         nan
        9512      1196.6        -nan         nan
        9513     1828.67        -nan         nan
        9514     55139.1        -nan         nan
        9515     18366.7        -nan         nan
        9516      302550        -nan         nan
        9517 4.35884e+09        -nan         nan
        9518     16307.6        -nan         nan
        9519 5.73894e+06        -nan         nan
        9520     3928.84        -nan         nan
        9521       20660        -nan         nan
        9522 4.08336e+06        -nan         nan
        9523      191245        -nan         nan
        9524     460.384        -nan         nan
        9525     28538.5        -nan         nan
        9526      220996        -nan         nan
        9527     43969.9        -nan         nan
        9528      458721        -nan         nan
        9529  4.4907e+09        -nan         nan
        9530      7414.7        -nan         nan
        9531 4.11815e+09        -nan         nan
        9532 2.56111e+06        -nan         nan
        9533     388.975        -nan         nan
        9534     39414.4        -nan         nan
        9535      838768        -nan         nan
        9536     202.359        -nan         nan
        9537 1.60648e+08        -nan         nan
        9538      136219        -nan         nan
        9539     41932.4        -nan         nan
        9540     7060.73        -nan         nan
        9541     23470.4        -nan         nan
        9542     1662.38        -nan         nan
        9543     3740.97        -nan         nan
        9544     347.768        -nan         nan
        9545     14724.7        -nan         nan
        9546 2.54862e+12        -nan         nan
        9547     11498.5        -nan         nan
        9548 1.49685e+09        -nan         nan
        9549     1346.55        -nan         nan
        9550     17529.3        -nan         nan
        9551     19472.3        -nan         nan
        9552 3.61844e+06        -nan         nan
        9553      679734        -nan         nan
        9554     28284.1        -nan         nan
        9555      245510        -nan         nan
        9556     13137.4        -nan         nan
        9557     79509.9        -nan         nan
        9558 3.61267e+07        -nan         nan
        9559     6576.02        -nan         nan
        9560     24080.2        -nan         nan
        9561      250249        -nan         nan
        9562     514.039        -nan         nan
        9563     1462.96        -nan         nan
        9564     30142.1        -nan         nan
        9565     62703.9        -nan         nan
        9566 1.15656e+08        -nan         nan
        9567     30868.7        -nan         nan
        9568     88681.8        -nan         nan
        9569      143123        -nan         nan
        9570     95.1128        -nan         nan
        9571 1.34721e+07        -nan         nan
        9572     63.5494        -nan         nan
        9573 5.55575e+13        -nan         nan
        9574     16565.5        -nan         nan
        9575      427500        -nan         nan
        9576 1.24714e+07        -nan         nan
        9577 1.55805e+06        -nan         nan
        9578     19674.1        -nan         nan
        9579      267.88        -nan         nan
        9580     4669.99        -nan         nan
        9581 2.12753e+07        -nan         nan
        9582 3.33329e+08        -nan         nan
        9583      194355        -nan         nan
        9584     22773.3        -nan         nan
        9585     7713.42        -nan         nan
        9586      234329        -nan         nan
        9587 3.41295e+11        -nan         nan
        9588     5143.72        -nan         nan
        9589 2.26741e+07        -nan         nan
        9590     381.295        -nan         nan
        9591     9822.07        -nan         nan
        9592     1386.37        -nan         nan
        9593     43.2722        -nan         nan
        9594     5633.37        -nan         nan
        9595 2.78101e+08        -nan         nan
        9596 2.30116e+07        -nan         nan
        9597     36.2149        -nan         nan
        9598 5.14425e+08        -nan         nan
        9599      777981        -nan         nan
        9600 2.81448e+07        -nan         nan
        9601     706.607        -nan         nan
        9602 1.42246e+07        -nan         nan
        9603     1722.05        -nan         nan
        9604 1.91422e+07        -nan         nan
        9605  1.9909e+06        -nan         nan
        9606     15522.3        -nan         nan
        9607     371.522        -nan         nan
        9608     139.434        -nan         nan
        9609     77806.2        -nan         nan
        9610 6.49239e+06        -nan         nan
        9611       29122        -nan         nan
        9612     72.4216        -nan         nan
        9613 1.07416e+10        -nan         nan
        9614     133.956        -nan         nan
        9615     440.929        -nan         nan
        9616     4112.89        -nan         nan
        9617      935127        -nan         nan
        9618 5.62971e+09        -nan         nan
        9619 2.67028e+06        -nan         nan
        9620      498988        -nan         nan
        9621      641602        -nan         nan
        9622 1.48858e+07        -nan         nan
        9623       21861        -nan         nan
        9624     1181.18        -nan         nan
        9625 3.95866e+06        -nan         nan
        9626   1.412e+08        -nan         nan
        9627     9741.77        -nan         nan
        9628     470.782        -nan         nan
        9629 2.02176e+06        -nan         nan
        9630     315.213        -nan         nan
        9631     4073.83        -nan         nan
        9632 4.42831e+06        -nan         nan
        9633     412.401        -nan         nan
        9634 3.76517e+10        -nan         nan
        9635       14736        -nan         nan
        9636       25008        -nan         nan
        9637     93324.9        -nan         nan
        9638     3632.64        -nan         nan
        9639     187.683        -nan         nan
        9640      184695        -nan         nan
        9641      146.38        -nan         nan
        9642      251449        -nan         nan
        9643     2294.73        -nan         nan
        9644      450917        -nan         nan
        9645 3.23595e+08        -nan         nan
        9646     473.834        -nan         nan
        9647 9.03715e+11        -nan         nan
        9648 3.39372e+06        -nan         nan
        9649      672351        -nan         nan
        9650      112118        -nan         nan
        9651     13060.2        -nan         nan
        9652 3.01066e+07        -nan         nan
        9653      214841        -nan         nan
        9654     11146.3        -nan         nan
        9655      108059        -nan         nan
        9656     10418.7        -nan         nan
        9657     18793.5        -nan         nan
        9658      411843        -nan         nan
        9659     57576.1        -nan         nan
        9660     77490.7        -nan         nan
        9661     252.425        -nan         nan
        9662     1533.18        -nan         nan
        9663      147102        -nan         nan
        9664      109347        -nan         nan
        9665     3922.75        -nan         nan
        9666     6643.46        -nan         nan
        9667      156236        -nan         nan
        9668     1033.34        -nan         nan
        9669     717.675        -nan         nan
        9670     29876.5        -nan         nan
        9671      245553        -nan         nan
        9672     9858.83        -nan         nan
        9673     11049.3        -nan         nan
        9674     6690.67        -nan         nan
        9675      138269        -nan         nan
        9676 2.59457e+07        -nan         nan
        9677 3.90755e+08        -nan         nan
        9678      344340        -nan         nan
        9679     9243.17        -nan         nan
        9680     760.029        -nan         nan
        9681     6665.91        -nan         nan
        9682     2751.46        -nan         nan
        9683     3388.86        -nan         nan
        9684     9952.59        -nan         nan
        9685     858.433        -nan         nan
        9686     586.324        -nan         nan
        9687       23576        -nan         nan
        9688     1107.71        -nan         nan
        9689 1.67667e+11        -nan         nan
        9690      3150.5        -nan         nan
        9691 1.04361e+06        -nan         nan
        9692     15157.6        -nan         nan
        9693     231.496        -nan         nan
        9694 1.10858e+09        -nan         nan
        9695     313.262        -nan         nan
        9696     7198.87        -nan         nan
        9697 6.73848e+06        -nan         nan
        9698     4001.39        -nan         nan
        9699     27709.6        -nan         nan
        9700     446.922        -nan         nan
        9701      848556        -nan         nan
        9702     5313.78        -nan         nan
        9703 2.95813e+06        -nan         nan
        9704     42.1429        -nan         nan
        9705     2276.48        -nan         nan
        9706     2197.44        -nan         nan
        9707      137224        -nan         nan
        9708 1.54601e+12        -nan         nan
        9709 6.50357e+07        -nan         nan
        9710 3.32917e+08        -nan         nan
        9711     26560.5        -nan         nan
        9712      112622        -nan         nan
        9713     3619.69        -nan         nan
        9714 1.02047e+07        -nan         nan
        9715     2287.97        -nan         nan
        9716  1.2345e+06        -nan         nan
        9717 1.28271e+06        -nan         nan
        9718 6.14625e+06        -nan         nan
        9719     2284.65        -nan         nan
        9720     342.417        -nan         nan
        9721      4432.1        -nan         nan
        9722     53273.2        -nan         nan
        9723       79449        -nan         nan
        9724     96.9893        -nan         nan
        9725     754.479        -nan         nan
        9726     8837.61        -nan         nan
        9727     1780.95        -nan         nan
        9728      462359        -nan         nan
        9729     18827.3        -nan         nan
        9730     2236.71        -nan         nan
        9731       67312        -nan         nan
        9732     7206.14        -nan         nan
        9733 5.24233e+06        -nan         nan
        9734 3.19342e+07        -nan         nan
        9735 1.11989e+10        -nan         nan
        9736      1031.1        -nan         nan
        9737 6.84053e+06        -nan         nan
        9738     8785.21        -nan         nan
        9739     279.546        -nan         nan
        9740      131337        -nan         nan
        9741     1060.13        -nan         nan
        9742     6847.35        -nan         nan
        9743     22725.2        -nan         nan
        9744      179544        -nan         nan
        9745     10028.2        -nan         nan
        9746      107256        -nan         nan
        9747     8602.49        -nan         nan
        9748     1192.63        -nan         nan
        9749     1285.23        -nan         nan
        9750     3593.44        -nan         nan
        9751 1.73878e+08        -nan         nan
        9752 4.81898e+08        -nan         nan
        9753      8951.5        -nan         nan
        9754 7.17711e+08        -nan         nan
        9755 1.87005e+08        -nan         nan
        9756 1.62152e+11        -nan         nan
        9757     3380.08        -nan         nan
        9758 2.75561e+12        -nan         nan
        9759 3.65034e+07        -nan         nan
        9760 1.76457e+06        -nan         nan
        9761 2.44934e+07        -nan         nan
        9762 5.34768e+06        -nan         nan
        9763       20544        -nan         nan
        9764     785.432        -nan         nan
        9765     16468.8        -nan         nan
        9766       24099        -nan         nan
        9767     3379.49        -nan         nan
        9768     2609.72        -nan         nan
        9769     2637.14        -nan         nan
        9770     11073.9        -nan         nan
        9771     4151.33        -nan         nan
        9772     66165.6        -nan         nan
        9773     15100.3        -nan         nan
        9774     10873.1        -nan         nan
        9775     272.474        -nan         nan
        9776  3.1997e+07        -nan         nan
        9777      1958.1        -nan         nan
        9778     972.802        -nan         nan
        9779       59438        -nan         nan
        9780     20606.1        -nan         nan
        9781     3395.87        -nan         nan
        9782     2000.69        -nan         nan
        9783      683313        -nan         nan
        9784     693.848        -nan         nan
        9785     26817.8        -nan         nan
        9786       40318        -nan         nan
        9787     62071.8        -nan         nan
        9788      984600        -nan         nan
        9789 8.34064e+07        -nan         nan
        9790     7172.95        -nan         nan
        9791     1162.44        -nan         nan
        9792 5.12531e+07        -nan         nan
        9793     26404.7        -nan         nan
        9794     306.329        -nan         nan
        9795     39287.4        -nan         nan
        9796     5755.43        -nan         nan
        9797     47649.7        -nan         nan
        9798      3637.5        -nan         nan
        9799      7677.2        -nan         nan
        9800     1361.46        -nan         nan
        9801 9.68118e+07        -nan         nan
        9802     280.891        -nan         nan
        9803      4675.5        -nan         nan
        9804     640.058        -nan         nan
        9805     521.954        -nan         nan
        9806     10055.8        -nan         nan
        9807  1.4296e+06        -nan         nan
        9808     8065.63        -nan         nan
        9809     33571.1        -nan         nan
        9810 7.78412e+06        -nan         nan
        9811      348555        -nan         nan
        9812     211.205        -nan         nan
        9813 6.97361e+07        -nan         nan
        9814     284.973        -nan         nan
        9815     6937.73        -nan         nan
        9816     1065.01        -nan         nan
        9817 9.43756e+07        -nan         nan
        9818     697.899        -nan         nan
        9819 6.82165e+06        -nan         nan
        9820     2159.58        -nan         nan
        9821     3239.57        -nan         nan
        9822      211801        -nan         nan
        9823     31632.1        -nan         nan
        9824     83082.3        -nan         nan
        9825     46488.1        -nan         nan
        9826     2727.37        -nan         nan
        9827  4.2141e+07        -nan         nan
        9828     19499.4        -nan         nan
        9829     7132.79        -nan         nan
        9830     284.281        -nan         nan
        9831     143.782        -nan         nan
        9832     17681.7        -nan         nan
        9833      237146        -nan         nan
        9834     462.943        -nan         nan
        9835     24464.9        -nan         nan
        9836     7746.71        -nan         nan
        9837      158607        -nan         nan
        9838     41.6568        -nan         nan
        9839     384.306        -nan         nan
        9840     18470.4        -nan         nan
        9841     117.654        -nan         nan
        9842 1.81153e+07        -nan         nan
        9843  1.3988e+09        -nan         nan
        9844     3204.36        -nan         nan
        9845     544.741        -nan         nan
        9846 8.40978e+08        -nan         nan
        9847     890.776        -nan         nan
        9848      2339.7        -nan         nan
        9849       133.2        -nan         nan
        9850     2205.82        -nan         nan
        9851      105632        -nan         nan
        9852     286.705        -nan         nan
        9853     22844.9        -nan         nan
        9854     1634.54        -nan         nan
        9855  1.9006e+06        -nan         nan
        9856 3.77418e+07        -nan         nan
        9857      231.58        -nan         nan
        9858     90.6359        -nan         nan
        9859     3727.13        -nan         nan
        9860     9064.57        -nan         nan
        9861     7140.96        -nan         nan
        9862 2.33244e+09        -nan         nan
        9863  7.4963e+06        -nan         nan
        9864     3785.26        -nan         nan
        9865     39579.7        -nan         nan
        9866     2385.21        -nan         nan
        9867     422.045        -nan         nan
        9868     15525.1        -nan         nan
        9869     1514.64        -nan         nan
        9870      60.713        -nan         nan
        9871     250.107        -nan         nan
        9872     1982.14        -nan         nan
        9873 1.22044e+09        -nan         nan
        9874      292696        -nan         nan
        9875     72656.8        -nan         nan
        9876 3.29297e+07        -nan         nan
        9877      106696        -nan         nan
        9878     31611.8        -nan         nan
        9879 3.21425e+09        -nan         nan
        9880     289.421        -nan         nan
        9881 3.36689e+06        -nan         nan
        9882     3410.21        -nan         nan
        9883     8037.18        -nan         nan
        9884     42095.3        -nan         nan
        9885 2.48223e+09        -nan         nan
        9886      443871        -nan         nan
        9887      970608        -nan         nan
        9888     34.3755        -nan         nan
        9889     9228.05        -nan         nan
        9890 4.26418e+09        -nan         nan
        9891     39703.9        -nan         nan
        9892     1408.01        -nan         nan
        9893      2565.9        -nan         nan
        9894      135298        -nan         nan
        9895      263651        -nan         nan
        9896     39954.2        -nan         nan
        9897 8.70131e+08        -nan         nan
        9898     51507.6        -nan         nan
        9899     226.636        -nan         nan
        9900     5594.73        -nan         nan
        9901     17985.2        -nan         nan
        9902 1.41062e+06        -nan         nan
        9903     1272.35        -nan         nan
        9904     908.704        -nan         nan
        9905     2379.45        -nan         nan
        9906      444906        -nan         nan
        9907     1540.03        -nan         nan
        9908     92964.9        -nan         nan
        9909      142451        -nan         nan
        9910     553.716        -nan         nan
        9911     2063.88        -nan         nan
        9912      81.803        -nan         nan
        9913     12155.4        -nan         nan
        9914     23233.8        -nan         nan
        9915     39.3578        -nan         nan
        9916      358075        -nan         nan
        9917      2157.4        -nan         nan
        9918      218228        -nan         nan
        9919     11496.5        -nan         nan
        9920 1.45589e+06        -nan         nan
        9921     98924.4        -nan         nan
        9922      625.37        -nan         nan
        9923     56841.1        -nan         nan
        9924     432.961        -nan         nan
        9925      135407        -nan         nan
        9926 2.45338e+07        -nan         nan
        9927      142991        -nan         nan
        9928     12713.5        -nan         nan
        9929     5805.84        -nan         nan
        9930  2.1616e+06        -nan         nan
        9931      143393        -nan         nan
        9932     3840.78        -nan         nan
        9933     7158.07        -nan         nan
        9934      9157.4        -nan         nan
        9935     25093.6        -nan         nan
        9936 1.78077e+06        -nan         nan
        9937     8296.84        -nan         nan
        9938     384.377        -nan         nan
        9939     27366.9        -nan         nan
        9940     61450.2        -nan         nan
        9941     34308.7        -nan         nan
        9942 3.16521e+06        -nan         nan
        9943     821.033        -nan         nan
        9944     4871.73        -nan         nan
        9945     529.982        -nan         nan
        9946     55.4355        -nan         nan
        9947     96.1753        -nan         nan
        9948 2.62669e+09        -nan         nan
        9949     924.013        -nan         nan
        9950     1192.24        -nan         nan
        9951     42.5681        -nan         nan
        9952     46.4387        -nan         nan
        9953     1108.25        -nan         nan
        9954 2.69167e+07        -nan         nan
        9955      115245        -nan         nan
        9956 8.24717e+06        -nan         nan
        9957     40449.8        -nan         nan
        9958     58494.4        -nan         nan
        9959     2785.84        -nan         nan
        9960      202847        -nan         nan
        9961     897.782        -nan         nan
        9962     43.1184        -nan         nan
        9963     4467.54        -nan         nan
        9964 4.09585e+08        -nan         nan
        9965     1657.93        -nan         nan
        9966 6.85589e+07        -nan         nan
        9967 6.82538e+06        -nan         nan
        9968     4691.46        -nan         nan
        9969      114172        -nan         nan
        9970     899.764        -nan         nan
        9971     539.331        -nan         nan
        9972      111736        -nan         nan
        9973     877.623        -nan         nan
        9974  7.1684e+06        -nan         nan
        9975     113.091        -nan         nan
        9976      261420        -nan         nan
        9977       39305        -nan         nan
        9978     17660.2        -nan         nan
        9979     10697.3        -nan         nan
        9980      489358        -nan         nan
        9981     34.5475        -nan         nan
        9982     59.2822        -nan         nan
        9983      6113.3        -nan         nan
        9984     19624.5        -nan         nan
        9985      2566.5        -nan         nan
        9986  1.5767e+08        -nan         nan
        9987 2.72497e+06        -nan         nan
        9988      406451        -nan         nan
        9989      156616        -nan         nan
        9990     584.492        -nan         nan
        9991 3.97521e+10        -nan         nan
        9992      38.545        -nan         nan
        9993     16940.3        -nan         nan
        9994 1.15386e+06        -nan         nan
        9995 1.10059e+08        -nan         nan
        9996     834.404        -nan         nan
        9997     133.148        -nan         nan
        9998     298.805        -nan         nan
        9999 6.73514e+06        -nan         nan
       10000     7291.19        -nan         nan
       10001 2.98103e+07        -nan         nan
       10002     2526.94        -nan         nan
       10003     85.3217        -nan         nan
       10004      747214        -nan         nan
       10005      116155        -nan         nan
       10006      155904        -nan         nan
       10007     891.781        -nan         nan
       10008 1.21485e+06        -nan         nan
       10009     88982.1        -nan         nan
       10010 1.22116e+07        -nan         nan
       10011     3731.75        -nan         nan
       10012 2.17038e+06        -nan         nan
       10013 1.72003e+06        -nan         nan
       10014      3192.8        -nan         nan
       10015     704.274        -nan         nan
       10016     329.895        -nan         nan
       10017     913.514        -nan         nan
       10018     25724.8        -nan         nan
       10019      289680        -nan         nan
       10020     72278.4        -nan         nan
       10021     49357.8        -nan         nan
       10022     40296.2        -nan         nan
       10023     77440.7        -nan         nan
       10024 8.78539e+06        -nan         nan
       10025 9.28618e+07        -nan         nan
       10026     1957.12        -nan         nan
       10027     905.321        -nan         nan
       10028 2.22201e+08        -nan         nan
       10029      117066        -nan         nan
       10030     1524.25        -nan         nan
       10031     565.857        -nan         nan
       10032 3.21046e+06        -nan         nan
       10033     1888.15        -nan         nan
       10034 2.98648e+06        -nan         nan
       10035 4.48485e+07        -nan         nan
       10036     191.959        -nan         nan
       10037     30861.9        -nan         nan
       10038      252342        -nan         nan
       10039     241.045        -nan         nan
       10040      1770.4        -nan         nan
       10041       14642        -nan         nan
       10042 2.38115e+06        -nan         nan
       10043 1.05811e+10        -nan         nan
       10044     39019.2        -nan         nan
       10045 8.31041e+07        -nan         nan
       10046     5601.11        -nan         nan
       10047 5.47907e+07        -nan         nan
       10048     149.886        -nan         nan
       10049     4499.31        -nan         nan
       10050     3023.24        -nan         nan
       10051      446077        -nan         nan
       10052     62031.9        -nan         nan
       10053     33593.2        -nan         nan
       10054      1717.7        -nan         nan
       10055 7.49972e+07        -nan         nan
       10056 7.73372e+06        -nan         nan
       10057     35.4243        -nan         nan
       10058       36630        -nan         nan
       10059  2.5976e+10        -nan         nan
       10060     31670.5        -nan         nan
       10061      258729        -nan         nan
       10062      255957        -nan         nan
       10063  2.0355e+08        -nan         nan
       10064      2910.4        -nan         nan
       10065     11421.2        -nan         nan
       10066 1.51482e+09        -nan         nan
       10067     432.041        -nan         nan
       10068     7247.31        -nan         nan
       10069     43909.6        -nan         nan
       10070 1.16456e+06        -nan         nan
       10071 4.35329e+08        -nan         nan
       10072     91607.1        -nan         nan
       10073      460236        -nan         nan
       10074     2175.89        -nan         nan
       10075     3712.79        -nan         nan
       10076     694.483        -nan         nan
       10077     7992.77        -nan         nan
       10078     1708.71        -nan         nan
       10079     4698.51        -nan         nan
       10080 2.63989e+07        -nan         nan
       10081 1.11637e+07        -nan         nan
       10082      228249        -nan         nan
       10083     504.693        -nan         nan
       10084     7541.09        -nan         nan
       10085     31886.9        -nan         nan
       10086     625.273        -nan         nan
       10087     3116.37        -nan         nan
       10088      3295.6        -nan         nan
       10089      301239        -nan         nan
       10090     17611.8        -nan         nan
       10091 6.05544e+08        -nan         nan
       10092     11258.6        -nan         nan
       10093 8.67781e+07        -nan         nan
       10094     740.158        -nan         nan
       10095     272.229        -nan         nan
       10096      315455        -nan         nan
       10097     13145.5        -nan         nan
       10098     7061.67        -nan         nan
       10099      397936        -nan         nan
       10100     82123.3        -nan         nan
       10101     29395.5        -nan         nan
       10102     12235.1        -nan         nan
       10103     86969.9        -nan         nan
       10104     15953.2        -nan         nan
       10105  1.0409e+07        -nan         nan
       10106     7361.48        -nan         nan
       10107     59951.7        -nan         nan
       10108 1.08012e+11        -nan         nan
       10109      523.41        -nan         nan
       10110     402.296        -nan         nan
       10111     9234.51        -nan         nan
       10112      158219        -nan         nan
       10113 9.23465e+12        -nan         nan
       10114      112695        -nan         nan
       10115     2737.67        -nan         nan
       10116     1429.84        -nan         nan
       10117      9219.1        -nan         nan
       10118     1875.02        -nan         nan
       10119     9887.41        -nan         nan
       10120     38065.1        -nan         nan
       10121      171233        -nan         nan
       10122      265927        -nan         nan
       10123     47.3934        -nan         nan
       10124     1363.66        -nan         nan
       10125 1.81402e+07        -nan         nan
       10126     18771.2        -nan         nan
       10127 1.49909e+08        -nan         nan
       10128     5416.46        -nan         nan
       10129  4.2049e+12        -nan         nan
       10130     25621.7        -nan         nan
       10131     21044.3        -nan         nan
       10132     506.983        -nan         nan
       10133      139123        -nan         nan
       10134 2.13613e+07        -nan         nan
       10135      157364        -nan         nan
       10136     26344.7        -nan         nan
       10137     1004.98        -nan         nan
       10138      428188        -nan         nan
       10139  2.2748e+09        -nan         nan
       10140      326489        -nan         nan
       10141     367.956        -nan         nan
       10142     14149.1        -nan         nan
       10143     1942.27        -nan         nan
       10144     2106.78        -nan         nan
       10145 1.15016e+10        -nan         nan
       10146     170.013        -nan         nan
       10147      128778        -nan         nan
       10148     606.786        -nan         nan
       10149     181.748        -nan         nan
       10150 1.07766e+12        -nan         nan
       10151 3.66493e+07        -nan         nan
       10152     21.4018        -nan         nan
       10153     7336.87        -nan         nan
       10154 2.35036e+07        -nan         nan
       10155     205.508        -nan         nan
       10156     1204.87        -nan         nan
       10157 2.64789e+07        -nan         nan
       10158      2141.9        -nan         nan
       10159     2693.21        -nan         nan
       10160      874616        -nan         nan
       10161     1469.93        -nan         nan
       10162     16616.1        -nan         nan
       10163     136.928        -nan         nan
       10164      583758        -nan         nan
       10165 2.06893e+07        -nan         nan
       10166 2.19857e+06        -nan         nan
       10167 3.61657e+06        -nan         nan
       10168     4568.21        -nan         nan
       10169      133300        -nan         nan
       10170     1304.86        -nan         nan
       10171 7.93891e+07        -nan         nan
       10172      298656        -nan         nan
       10173 5.04525e+06        -nan         nan
       10174 1.71841e+11        -nan         nan
       10175      247341        -nan         nan
       10176     17315.4        -nan         nan
       10177 1.17919e+08        -nan         nan
       10178     728.603        -nan         nan
       10179 5.48023e+08        -nan         nan
       10180       51235        -nan         nan
       10181     55.8044        -nan         nan
       10182     15590.7        -nan         nan
       10183     5878.92        -nan         nan
       10184 1.37507e+06        -nan         nan
       10185     3486.51        -nan         nan
       10186      104661        -nan         nan
       10187     14682.3        -nan         nan
       10188      149203        -nan         nan
       10189      939079        -nan         nan
       10190     13128.9        -nan         nan
       10191 1.42231e+06        -nan         nan
       10192     2585.14        -nan         nan
       10193     198.288        -nan         nan
       10194     14325.2        -nan         nan
       10195     36047.9        -nan         nan
       10196      312357        -nan         nan
       10197     607.632        -nan         nan
       10198      258795        -nan         nan
       10199     3850.19        -nan         nan
       10200     37.9954        -nan         nan
       10201     44517.6        -nan         nan
       10202     515.104        -nan         nan
       10203     3183.37        -nan         nan
       10204      126.14        -nan         nan
       10205 1.59948e+07        -nan         nan
       10206     8.75613        -nan         nan
       10207      554917        -nan         nan
       10208     461.897        -nan         nan
       10209 1.47422e+07        -nan         nan
       10210     116.333        -nan         nan
       10211     6322.23        -nan         nan
       10212      485389        -nan         nan
       10213      132149        -nan         nan
       10214 2.52855e+06        -nan         nan
       10215      53.212        -nan         nan
       10216     5313.64        -nan         nan
       10217      366552        -nan         nan
       10218     2666.04        -nan         nan
       10219     21332.4        -nan         nan
       10220     14775.8        -nan         nan
       10221     4906.57        -nan         nan
       10222     15442.1        -nan         nan
       10223     10535.3        -nan         nan
       10224     405.511        -nan         nan
       10225     1739.14        -nan         nan
       10226  1.6334e+07        -nan         nan
       10227 2.23578e+07        -nan         nan
       10228      161659        -nan         nan
       10229     735.516        -nan         nan
       10230     372.814        -nan         nan
       10231      409053        -nan         nan
       10232     33703.7        -nan         nan
       10233     4436.07        -nan         nan
       10234     2799.41        -nan         nan
       10235     53114.4        -nan         nan
       10236     39128.9        -nan         nan
       10237     7877.84        -nan         nan
       10238     106.646        -nan         nan
       10239 1.28401e+06        -nan         nan
       10240        5706        -nan         nan
       10241      414480        -nan         nan
       10242     100.598        -nan         nan
       10243     7213.43        -nan         nan
       10244     9398.14        -nan         nan
       10245     10078.2        -nan         nan
       10246 4.15327e+07        -nan         nan
       10247  1.3297e+10        -nan         nan
       10248      242486        -nan         nan
       10249       31589        -nan         nan
       10250 1.48779e+06        -nan         nan
       10251     86.2315        -nan         nan
       10252 1.26745e+06        -nan         nan
       10253      238744        -nan         nan
       10254     12805.6        -nan         nan
       10255     57616.3        -nan         nan
       10256 1.07894e+07        -nan         nan
       10257     283.032        -nan         nan
       10258 1.39344e+07        -nan         nan
       10259      503246        -nan         nan
       10260     6750.65        -nan         nan
       10261 4.05416e+06        -nan         nan
       10262      870567        -nan         nan
       10263     2141.06        -nan         nan
       10264      447429        -nan         nan
       10265     4162.47        -nan         nan
       10266     270.838        -nan         nan
       10267     26655.4        -nan         nan
       10268     671.567        -nan         nan
       10269     1400.78        -nan         nan
       10270 2.18676e+10        -nan         nan
       10271     24853.3        -nan         nan
       10272 1.14876e+08        -nan         nan
       10273      892431        -nan         nan
       10274     54.3012        -nan         nan
       10275     24044.4        -nan         nan
       10276     1965.22        -nan         nan
       10277     28602.1        -nan         nan
       10278     11353.5        -nan         nan
       10279  8.4872e+12        -nan         nan
       10280     17034.7        -nan         nan
       10281     28876.4        -nan         nan
       10282     1074.03        -nan         nan
       10283     771.062        -nan         nan
