#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       33633   0.0517766   0.0493722 4.28105e-05
       33634   0.0616799   0.0493725 4.28108e-05
       33635   0.0543289   0.0493727 4.28098e-05
       33636    0.057824   0.0493729 4.28092e-05
       33637   0.0580776   0.0493732 4.28088e-05
       33638   0.0531901   0.0493733 4.28076e-05
       33639   0.0488288   0.0493733 4.28064e-05
       33640   0.0446291   0.0493732 4.28053e-05
       33641   0.0442158    0.049373 4.28043e-05
       33642   0.0378761   0.0493727 4.28044e-05
       33643   0.0551777   0.0493728 4.28035e-05
       33644   0.0403977   0.0493726 4.28031e-05
       33645   0.0438587   0.0493724 4.28021e-05
       33646   0.0441318   0.0493722 4.28011e-05
       33647   0.0503023   0.0493723 4.27998e-05
       33648   0.0372177   0.0493719 4.28001e-05
       33649   0.0411791   0.0493717 4.27995e-05
       33650   0.0464467   0.0493716 4.27983e-05
       33651   0.0409825   0.0493713 4.27978e-05
       33652    0.039446    0.049371 4.27975e-05
       33653   0.0393172   0.0493707 4.27973e-05
       33654   0.0426113   0.0493705 4.27965e-05
       33655   0.0448035   0.0493704 4.27954e-05
       33656   0.0498232   0.0493704 4.27942e-05
       33657   0.0527646   0.0493705  4.2793e-05
       33658   0.0430521   0.0493703 4.27922e-05
       33659   0.0486562   0.0493703 4.27909e-05
       33660   0.0618047   0.0493707 4.27912e-05
       33661   0.0598432    0.049371 4.27911e-05
       33662   0.0703802   0.0493716 4.27944e-05
       33663   0.0509643   0.0493717 4.27931e-05
       33664   0.0582064   0.0493719 4.27926e-05
       33665   0.0647803   0.0493724 4.27938e-05
       33666   0.0535361   0.0493725 4.27927e-05
       33667   0.0659624    0.049373 4.27943e-05
       33668   0.0644766   0.0493734 4.27954e-05
       33669   0.0711883   0.0493741  4.2799e-05
       33670   0.0575222   0.0493743 4.27984e-05
       33671    0.038374    0.049374 4.27984e-05
       33672   0.0421201   0.0493738 4.27977e-05
       33673   0.0485465   0.0493738 4.27964e-05
       33674   0.0438877   0.0493736 4.27954e-05
       33675   0.0488899   0.0493736 4.27942e-05
       33676   0.0541388   0.0493737 4.27931e-05
       33677   0.0569819    0.049374 4.27925e-05
       33678   0.0574445   0.0493742 4.27919e-05
       33679   0.0570834   0.0493744 4.27912e-05
       33680    0.046527   0.0493743   4.279e-05
       33681   0.0478212   0.0493743 4.27888e-05
       33682   0.0442062   0.0493741 4.27878e-05
       33683   0.0424798   0.0493739  4.2787e-05
       33684   0.0408454   0.0493737 4.27865e-05
       33685   0.0485676   0.0493737 4.27852e-05
       33686     0.04792   0.0493736  4.2784e-05
       33687   0.0506728   0.0493737 4.27827e-05
       33688   0.0484889   0.0493736 4.27815e-05
       33689   0.0605957    0.049374 4.27815e-05
       33690   0.0391928   0.0493737 4.27813e-05
       33691   0.0424667   0.0493735 4.27805e-05
       33692   0.0445136   0.0493733 4.27795e-05
       33693   0.0531839   0.0493734 4.27784e-05
       33694   0.0481909   0.0493734 4.27771e-05
       33695   0.0308508   0.0493728 4.27794e-05
       33696   0.0498129   0.0493728 4.27781e-05
       33697   0.0581976   0.0493731 4.27776e-05
       33698   0.0466924    0.049373 4.27764e-05
       33699   0.0422922   0.0493728 4.27757e-05
       33700   0.0347125   0.0493724 4.27766e-05
       33701   0.0411072   0.0493721 4.27761e-05
       33702   0.0430947    0.049372 4.27752e-05
       33703   0.0551811   0.0493721 4.27743e-05
       33704   0.0526472   0.0493722 4.27731e-05
       33705   0.0568187   0.0493724 4.27724e-05
       33706   0.0417972   0.0493722 4.27717e-05
       33707    0.073867   0.0493729 4.27766e-05
       33708   0.0616862   0.0493733 4.27769e-05
       33709   0.0640234   0.0493737 4.27779e-05
       33710   0.0482282   0.0493737 4.27766e-05
       33711   0.0546257   0.0493739 4.27756e-05
       33712   0.0524874    0.049374 4.27745e-05
       33713   0.0401271   0.0493737 4.27741e-05
       33714   0.0572234   0.0493739 4.27734e-05
       33715   0.0579995   0.0493742 4.27729e-05
       33716   0.0567292   0.0493744 4.27722e-05
       33717   0.0409013   0.0493741 4.27717e-05
       33718   0.0441674    0.049374 4.27707e-05
       33719   0.0486813    0.049374 4.27694e-05
       33720   0.0516543    0.049374 4.27682e-05
       33721   0.0668764   0.0493746 4.27701e-05
       33722   0.0606418   0.0493749 4.27701e-05
       33723   0.0518109    0.049375 4.27689e-05
       33724   0.0441367   0.0493748 4.27679e-05
       33725   0.0435187   0.0493746  4.2767e-05
       33726   0.0398561   0.0493744 4.27667e-05
       33727   0.0388087    0.049374 4.27666e-05
       33728   0.0489448    0.049374 4.27653e-05
       33729    0.042302   0.0493738 4.27645e-05
       33730   0.0379734   0.0493735 4.27646e-05
       33731   0.0498967   0.0493735 4.27633e-05
       33732    0.057525   0.0493737 4.27628e-05
       33733   0.0522444   0.0493738 4.27616e-05
       33734   0.0442243   0.0493737 4.27606e-05
       33735   0.0534592   0.0493738 4.27595e-05
       33736   0.0454393   0.0493737 4.27584e-05
       33737   0.0419842   0.0493735 4.27577e-05
       33738   0.0472172   0.0493734 4.27565e-05
       33739   0.0483304   0.0493734 4.27552e-05
       33740   0.0483031   0.0493733 4.27539e-05
       33741   0.0455035   0.0493732 4.27528e-05
       33742   0.0523467   0.0493733 4.27517e-05
       33743   0.0676475   0.0493738 4.27538e-05
       33744   0.0654825   0.0493743 4.27552e-05
       33745   0.0486224   0.0493743  4.2754e-05
       33746   0.0454945   0.0493742 4.27528e-05
       33747   0.0465628   0.0493741 4.27517e-05
       33748   0.0569143   0.0493743  4.2751e-05
       33749   0.0575486   0.0493746 4.27504e-05
       33750   0.0569727   0.0493748 4.27497e-05
       33751   0.0489378   0.0493748 4.27485e-05
       33752   0.0586052    0.049375 4.27481e-05
       33753   0.0483263    0.049375 4.27468e-05
       33754   0.0589732   0.0493753 4.27465e-05
       33755   0.0437864   0.0493751 4.27455e-05
       33756   0.0354353   0.0493747 4.27463e-05
       33757   0.0471915   0.0493747 4.27451e-05
       33758     0.04201   0.0493744 4.27443e-05
       33759   0.0497888   0.0493745 4.27431e-05
       33760   0.0435426   0.0493743 4.27422e-05
       33761   0.0545815   0.0493744 4.27412e-05
       33762   0.0500304   0.0493745 4.27399e-05
       33763   0.0412489   0.0493742 4.27393e-05
       33764   0.0464765   0.0493741 4.27381e-05
       33765   0.0555147   0.0493743 4.27373e-05
       33766   0.0559107   0.0493745 4.27364e-05
       33767    0.054817   0.0493747 4.27355e-05
       33768   0.0486633   0.0493746 4.27342e-05
       33769   0.0450749   0.0493745 4.27331e-05
       33770   0.0443991   0.0493744 4.27321e-05
       33771   0.0475787   0.0493743 4.27309e-05
       33772   0.0379861    0.049374  4.2731e-05
       33773   0.0450104   0.0493738 4.27299e-05
       33774   0.0513239   0.0493739 4.27287e-05
       33775   0.0470808   0.0493738 4.27275e-05
       33776   0.0549741    0.049374 4.27265e-05
       33777   0.0459393   0.0493739 4.27254e-05
       33778    0.051464    0.049374 4.27241e-05
       33779   0.0451153   0.0493738 4.27231e-05
       33780   0.0406997   0.0493736 4.27226e-05
       33781   0.0432747   0.0493734 4.27217e-05
       33782   0.0559844   0.0493736 4.27209e-05
       33783   0.0491239   0.0493736 4.27196e-05
       33784   0.0514438   0.0493737 4.27184e-05
       33785   0.0707023   0.0493743 4.27218e-05
       33786   0.0754132   0.0493751 4.27275e-05
       33787   0.0573531   0.0493753 4.27269e-05
       33788    0.041989   0.0493751 4.27262e-05
       33789   0.0445451   0.0493749 4.27251e-05
       33790   0.0388956   0.0493746  4.2725e-05
       33791   0.0466192   0.0493745 4.27238e-05
       33792   0.0443798   0.0493744 4.27228e-05
       33793   0.0516949   0.0493745 4.27216e-05
       33794   0.0423058   0.0493742 4.27208e-05
       33795   0.0534962   0.0493744 4.27197e-05
       33796   0.0520513   0.0493744 4.27186e-05
       33797    0.050942   0.0493745 4.27173e-05
       33798   0.0376523   0.0493741 4.27175e-05
       33799   0.0439751    0.049374 4.27165e-05
       33800   0.0421905   0.0493738 4.27158e-05
       33801   0.0516084   0.0493738 4.27145e-05
       33802   0.0648881   0.0493743 4.27158e-05
       33803    0.048405   0.0493743 4.27145e-05
       33804   0.0428437   0.0493741 4.27137e-05
       33805   0.0499781   0.0493741 4.27124e-05
       33806   0.0540858   0.0493742 4.27114e-05
       33807   0.0477482   0.0493742 4.27101e-05
       33808   0.0521983   0.0493743  4.2709e-05
       33809    0.043155   0.0493741 4.27081e-05
       33810   0.0406128   0.0493738 4.27076e-05
       33811   0.0384358   0.0493735 4.27076e-05
       33812   0.0658084    0.049374 4.27091e-05
       33813   0.0530814   0.0493741  4.2708e-05
       33814   0.0483266   0.0493741 4.27067e-05
       33815   0.0476848    0.049374 4.27055e-05
       33816   0.0501251    0.049374 4.27042e-05
       33817   0.0433017   0.0493739 4.27033e-05
       33818   0.0497706   0.0493739 4.27021e-05
       33819   0.0476835   0.0493738 4.27008e-05
       33820   0.0552958    0.049374 4.26999e-05
       33821   0.0525542   0.0493741 4.26988e-05
       33822   0.0558772   0.0493743 4.26979e-05
       33823   0.0613147   0.0493746 4.26981e-05
       33824   0.0454602   0.0493745  4.2697e-05
       33825   0.0429953   0.0493743 4.26962e-05
       33826    0.045184   0.0493742 4.26951e-05
       33827   0.0518438   0.0493743 4.26939e-05
       33828   0.0423879   0.0493741 4.26931e-05
       33829   0.0452418    0.049374 4.26921e-05
       33830   0.0486394   0.0493739 4.26908e-05
       33831   0.0476058   0.0493739 4.26896e-05
       33832   0.0505132   0.0493739 4.26883e-05
       33833   0.0438141   0.0493737 4.26874e-05
       33834   0.0443896   0.0493736 4.26864e-05
       33835   0.0537041   0.0493737 4.26853e-05
       33836   0.0581293    0.049374 4.26848e-05
       33837   0.0440955   0.0493738 4.26838e-05
       33838   0.0427849   0.0493736  4.2683e-05
       33839   0.0449371   0.0493735  4.2682e-05
       33840   0.0440909   0.0493734  4.2681e-05
       33841   0.0446726   0.0493732   4.268e-05
       33842   0.0496474   0.0493732 4.26787e-05
       33843   0.0489241   0.0493732 4.26774e-05
       33844   0.0405196   0.0493729  4.2677e-05
       33845   0.0559546   0.0493731 4.26762e-05
       33846   0.0636738   0.0493736  4.2677e-05
       33847   0.0520074   0.0493736 4.26758e-05
       33848   0.0461295   0.0493735 4.26746e-05
       33849   0.0507063   0.0493736 4.26734e-05
       33850   0.0535245   0.0493737 4.26723e-05
       33851   0.0430217   0.0493735 4.26715e-05
       33852    0.044069   0.0493734 4.26705e-05
       33853   0.0475409   0.0493733 4.26693e-05
       33854   0.0482068   0.0493733  4.2668e-05
       33855   0.0456403   0.0493732 4.26669e-05
       33856   0.0437126    0.049373  4.2666e-05
       33857   0.0381272   0.0493727  4.2666e-05
       33858   0.0564024   0.0493729 4.26653e-05
       33859   0.0406145   0.0493726 4.26648e-05
       33860   0.0666692   0.0493731 4.26666e-05
       33861   0.0412025   0.0493729  4.2666e-05
       33862   0.0544108    0.049373  4.2665e-05
       33863   0.0416927   0.0493728 4.26643e-05
       33864   0.0499771   0.0493728 4.26631e-05
       33865   0.0484121   0.0493728 4.26618e-05
       33866   0.0513256   0.0493729 4.26606e-05
       33867   0.0498276   0.0493729 4.26594e-05
       33868   0.0502902   0.0493729 4.26581e-05
       33869    0.051898    0.049373 4.26569e-05
       33870   0.0596868   0.0493733 4.26567e-05
       33871    0.053931   0.0493734 4.26557e-05
       33872   0.0411635   0.0493732 4.26551e-05
       33873    0.043717    0.049373 4.26542e-05
       33874   0.0505835    0.049373 4.26529e-05
       33875   0.0519571   0.0493731 4.26518e-05
       33876   0.0402776   0.0493728 4.26513e-05
       33877   0.0588009   0.0493731  4.2651e-05
       33878    0.053649   0.0493732 4.26499e-05
       33879   0.0519163   0.0493733 4.26487e-05
       33880   0.0525855   0.0493734 4.26476e-05
       33881   0.0556924   0.0493736 4.26467e-05
       33882   0.0403907   0.0493733 4.26463e-05
       33883   0.0511168   0.0493734 4.26451e-05
       33884   0.0454218   0.0493733  4.2644e-05
       33885   0.0587679   0.0493735 4.26436e-05
       33886   0.0512501   0.0493736 4.26424e-05
       33887    0.039948   0.0493733  4.2642e-05
       33888   0.0431359   0.0493731 4.26412e-05
       33889   0.0563194   0.0493733 4.26404e-05
       33890   0.0537796   0.0493735 4.26393e-05
       33891   0.0378637   0.0493731 4.26394e-05
       33892   0.0614607   0.0493735 4.26397e-05
       33893   0.0465219   0.0493734 4.26385e-05
       33894   0.0467235   0.0493733 4.26373e-05
       33895   0.0439315   0.0493732 4.26363e-05
       33896    0.055616   0.0493734 4.26355e-05
       33897   0.0549966   0.0493735 4.26346e-05
       33898    0.045317   0.0493734 4.26335e-05
       33899   0.0478023   0.0493734 4.26322e-05
       33900   0.0406157   0.0493731 4.26318e-05
       33901   0.0474987    0.049373 4.26305e-05
       33902   0.0399053   0.0493728 4.26302e-05
       33903    0.042048   0.0493725 4.26295e-05
       33904   0.0356205   0.0493721 4.26302e-05
       33905   0.0449789    0.049372 4.26291e-05
       33906   0.0566484   0.0493722 4.26284e-05
       33907   0.0483425   0.0493722 4.26271e-05
       33908    0.050795   0.0493722 4.26259e-05
       33909   0.0426527    0.049372 4.26251e-05
       33910   0.0464764    0.049372 4.26239e-05
       33911   0.0504677    0.049372 4.26227e-05
       33912   0.0500463    0.049372 4.26214e-05
       33913   0.0600136   0.0493723 4.26213e-05
       33914   0.0491039   0.0493723 4.26201e-05
       33915    0.076642   0.0493731 4.26264e-05
       33916   0.0540593   0.0493733 4.26254e-05
       33917   0.0650415   0.0493737 4.26266e-05
       33918   0.0593061    0.049374 4.26264e-05
       33919   0.0552547   0.0493742 4.26255e-05
       33920   0.0457563   0.0493741 4.26243e-05
       33921   0.0467179    0.049374 4.26231e-05
       33922   0.0541663   0.0493741 4.26221e-05
       33923    0.044156    0.049374 4.26211e-05
       33924   0.0497304    0.049374 4.26199e-05
       33925   0.0559139   0.0493742 4.26191e-05
       33926   0.0482361   0.0493742 4.26178e-05
       33927   0.0517248   0.0493742 4.26166e-05
       33928   0.0670327   0.0493747 4.26186e-05
       33929   0.0410023   0.0493745  4.2618e-05
       33930   0.0468559   0.0493744 4.26168e-05
       33931   0.0596523   0.0493747 4.26166e-05
       33932   0.0475408   0.0493747 4.26154e-05
       33933   0.0399892   0.0493744 4.26151e-05
       33934   0.0561158   0.0493746 4.26143e-05
       33935   0.0503254   0.0493746  4.2613e-05
       33936   0.0476751   0.0493746 4.26118e-05
       33937   0.0460173   0.0493745 4.26107e-05
       33938   0.0493618   0.0493745 4.26094e-05
       33939   0.0495161   0.0493745 4.26081e-05
       33940   0.0476451   0.0493744 4.26069e-05
       33941   0.0449826   0.0493743 4.26059e-05
       33942   0.0517294   0.0493744 4.26047e-05
       33943   0.0408938   0.0493741 4.26041e-05
       33944   0.0458849    0.049374  4.2603e-05
       33945   0.0488163    0.049374 4.26018e-05
       33946   0.0424905   0.0493738  4.2601e-05
       33947   0.0424494   0.0493736 4.26002e-05
       33948   0.0457626   0.0493735 4.25991e-05
       33949   0.0443244   0.0493733 4.25981e-05
       33950    0.045896   0.0493732  4.2597e-05
       33951   0.0531118   0.0493733 4.25959e-05
       33952   0.0589986   0.0493736 4.25955e-05
       33953   0.0533235   0.0493737 4.25944e-05
       33954    0.049529   0.0493737 4.25932e-05
       33955   0.0483332   0.0493737 4.25919e-05
       33956    0.062378   0.0493741 4.25924e-05
       33957   0.0544973   0.0493742 4.25914e-05
       33958   0.0508741   0.0493743 4.25902e-05
       33959   0.0426762   0.0493741 4.25894e-05
       33960   0.0428853   0.0493739 4.25886e-05
       33961   0.0446612   0.0493738 4.25875e-05
       33962   0.0565906    0.049374 4.25868e-05
       33963   0.0516621    0.049374 4.25856e-05
       33964   0.0707561   0.0493747  4.2589e-05
       33965   0.0531425   0.0493748 4.25879e-05
