#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       19314    -5.53358    -5.46399 0.000700647
       19315    -5.57874    -5.46399 0.000700636
       19316    -5.65568      -5.464  0.00070067
       19317    -5.62495    -5.46401 0.000700684
       19318    -5.59257    -5.46402 0.000700679
       19319    -5.56907    -5.46402 0.000700664
       19320     -5.5986    -5.46403 0.000700662
       19321    -5.50645    -5.46403 0.000700629
       19322    -5.45482    -5.46403 0.000700593
       19323    -5.49458    -5.46403 0.000700559
       19324    -5.53749    -5.46404 0.000700533
       19325    -5.40498    -5.46403 0.000700503
       19326    -5.50498    -5.46403  0.00070047
       19327    -5.55426    -5.46404 0.000700449
       19328    -5.62313    -5.46405 0.000700462
       19329    -5.72331    -5.46406 0.000700554
       19330    -5.78034    -5.46408 0.000700709
       19331    -5.69316    -5.46409 0.000700773
       19332    -5.60906     -5.4641 0.000700776
       19333    -5.56809     -5.4641 0.000700761
       19334    -5.55744    -5.46411 0.000700741
       19335    -5.53432    -5.46411 0.000700714
       19336    -5.59671    -5.46412 0.000700712
       19337    -5.62269    -5.46413 0.000700723
       19338    -5.67235    -5.46414  0.00070077
       19339    -5.61549    -5.46414 0.000700777
       19340    -5.62777    -5.46415 0.000700792
       19341    -5.59086    -5.46416 0.000700787
       19342    -5.60832    -5.46417  0.00070079
       19343    -5.65567    -5.46418 0.000700824
       19344    -5.65004    -5.46419 0.000700853
       19345    -5.60775    -5.46419 0.000700856
       19346    -5.66536     -5.4642 0.000700897
       19347    -5.70708    -5.46422 0.000700973
       19348    -5.59025    -5.46422 0.000700968
       19349    -5.57564    -5.46423 0.000700955
       19350    -5.52353    -5.46423 0.000700925
       19351    -5.54147    -5.46424 0.000700901
       19352    -5.60477    -5.46424 0.000700902
       19353     -5.6412    -5.46425 0.000700925
       19354    -5.56939    -5.46426  0.00070091
       19355    -5.67683    -5.46427  0.00070096
       19356      -5.694    -5.46428 0.000701024
       19357    -5.58074    -5.46429 0.000701014
       19358    -5.59359    -5.46429  0.00070101
       19359    -5.55229     -5.4643 0.000700988
       19360    -5.59743     -5.4643 0.000700986
       19361    -5.60552    -5.46431 0.000700987
       19362    -5.56942    -5.46432 0.000700972
       19363    -5.54445    -5.46432 0.000700948
       19364    -5.51756    -5.46432 0.000700917
       19365     -5.5646    -5.46433   0.0007009
       19366    -5.49043    -5.46433 0.000700865
       19367    -5.45788    -5.46433 0.000700829
       19368    -5.49434    -5.46433 0.000700795
       19369    -5.45174    -5.46433 0.000700759
       19370    -5.39509    -5.46433 0.000700732
       19371    -5.38943    -5.46432 0.000700706
       19372    -5.48512    -5.46432 0.000700671
       19373    -5.45987    -5.46432 0.000700635
       19374     -5.4836    -5.46433 0.000700599
       19375    -5.46374    -5.46433 0.000700563
       19376    -5.39553    -5.46432 0.000700536
       19377     -5.3809    -5.46432 0.000700513
       19378    -5.46166    -5.46432 0.000700477
       19379    -5.45122    -5.46432 0.000700441
       19380    -5.39723    -5.46431 0.000700414
       19381    -5.40794    -5.46431 0.000700384
       19382    -5.41287    -5.46431 0.000700352
       19383      -5.418    -5.46431  0.00070032
       19384    -5.34101     -5.4643 0.000700313
       19385    -5.37766    -5.46429 0.000700291
       19386    -5.41336    -5.46429  0.00070026
       19387     -5.4418    -5.46429 0.000700225
       19388    -5.61341     -5.4643 0.000700231
       19389    -5.54395     -5.4643 0.000700207
       19390    -5.62784    -5.46431 0.000700222
       19391    -5.49025    -5.46431 0.000700187
       19392    -5.48707    -5.46431 0.000700152
       19393    -5.45003    -5.46431 0.000700116
       19394    -5.43196    -5.46431 0.000700082
       19395     -5.4045    -5.46431 0.000700053
       19396    -5.41708    -5.46431 0.000700021
       19397    -5.52773    -5.46431 0.000699992
       19398    -5.43884    -5.46431 0.000699957
       19399    -5.34752     -5.4643 0.000699947
       19400    -5.39742     -5.4643  0.00069992
       19401    -5.41833     -5.4643 0.000699888
       19402    -5.45134     -5.4643 0.000699852
       19403    -5.35899    -5.46429 0.000699837
       19404    -5.47632    -5.46429 0.000699801
       19405    -5.47122    -5.46429 0.000699765
       19406    -5.44269    -5.46429  0.00069973
       19407    -5.49364    -5.46429 0.000699695
       19408    -5.51766    -5.46429 0.000699665
       19409    -5.53046     -5.4643 0.000699637
       19410    -5.56096     -5.4643 0.000699619
       19411    -5.47774     -5.4643 0.000699583
       19412    -5.45015     -5.4643 0.000699547
       19413    -5.56553    -5.46431 0.000699531
       19414    -5.56886    -5.46431 0.000699515
       19415    -5.63584    -5.46432 0.000699535
       19416    -5.53945    -5.46433  0.00069951
       19417     -5.5847    -5.46433 0.000699501
       19418    -5.53808    -5.46434 0.000699476
       19419    -5.48206    -5.46434  0.00069944
       19420    -5.50096    -5.46434 0.000699407
       19421    -5.49987    -5.46434 0.000699373
       19422    -5.45195    -5.46434 0.000699337
       19423    -5.42839    -5.46434 0.000699304
       19424    -5.47613    -5.46434 0.000699268
       19425    -5.50435    -5.46434 0.000699235
       19426    -5.50363    -5.46434 0.000699202
       19427    -5.45781    -5.46434 0.000699166
       19428     -5.5166    -5.46434 0.000699135
       19429    -5.55085    -5.46435 0.000699113
       19430    -5.43017    -5.46435  0.00069908
       19431    -5.47627    -5.46435 0.000699044
       19432    -5.43948    -5.46435 0.000699009
       19433    -5.49578    -5.46435 0.000698975
       19434    -5.52838    -5.46435 0.000698947
       19435    -5.57098    -5.46436 0.000698932
       19436    -5.54566    -5.46436 0.000698909
       19437    -5.49787    -5.46436 0.000698875
       19438    -5.45733    -5.46436 0.000698839
       19439    -5.56445    -5.46437 0.000698822
       19440     -5.5035    -5.46437 0.000698789
       19441    -5.52599    -5.46437 0.000698761
       19442    -5.46263    -5.46437 0.000698725
       19443    -5.40924    -5.46437 0.000698694
       19444    -5.40664    -5.46437 0.000698665
       19445    -5.50497    -5.46437 0.000698632
       19446    -5.60087    -5.46438 0.000698631
       19447    -5.45898    -5.46438 0.000698595
       19448    -5.53265    -5.46438 0.000698568
       19449    -5.58652    -5.46439 0.000698561
       19450    -5.58939    -5.46439 0.000698554
       19451    -5.63775     -5.4644 0.000698575
       19452    -5.52417     -5.4644 0.000698546
       19453    -5.52498    -5.46441 0.000698517
       19454    -5.55397    -5.46441 0.000698496
       19455     -5.5436    -5.46442 0.000698472
       19456    -5.57212    -5.46442 0.000698458
       19457    -5.54054    -5.46443 0.000698433
       19458    -5.48744    -5.46443 0.000698399
       19459    -5.49393    -5.46443 0.000698364
       19460    -5.45588    -5.46443 0.000698329
       19461    -5.42847    -5.46443 0.000698295
       19462    -5.41982    -5.46442 0.000698263
       19463    -5.48831    -5.46442 0.000698228
       19464    -5.40022    -5.46442   0.0006982
       19465    -5.40963    -5.46442  0.00069817
       19466    -5.54558    -5.46442 0.000698147
       19467    -5.50029    -5.46442 0.000698113
       19468    -5.46925    -5.46442 0.000698077
       19469    -5.45136    -5.46442 0.000698042
       19470    -5.39696    -5.46442 0.000698014
       19471    -5.39857    -5.46442 0.000697987
       19472    -5.42085    -5.46442 0.000697955
       19473    -5.47915    -5.46442 0.000697919
       19474    -5.45631    -5.46442 0.000697883
       19475    -5.42161    -5.46441 0.000697851
       19476    -5.55968    -5.46442 0.000697832
       19477    -5.49361    -5.46442 0.000697798
       19478    -5.49956    -5.46442 0.000697765
       19479    -5.38415    -5.46442 0.000697741
       19480    -5.42376    -5.46442 0.000697708
       19481    -5.36141    -5.46441 0.000697693
       19482    -5.43542    -5.46441 0.000697658
       19483    -5.39703    -5.46441 0.000697631
       19484     -5.4228     -5.4644 0.000697599
       19485    -5.51192    -5.46441 0.000697567
       19486    -5.50383    -5.46441 0.000697534
       19487    -5.49029    -5.46441   0.0006975
       19488    -5.48791    -5.46441 0.000697465
       19489    -5.56979    -5.46442  0.00069745
       19490    -5.58045    -5.46442  0.00069744
       19491    -5.54353    -5.46443 0.000697416
       19492    -5.41641    -5.46442 0.000697384
       19493    -5.52898    -5.46443 0.000697356
       19494    -5.47626    -5.46443 0.000697321
       19495    -5.53752    -5.46443 0.000697295
       19496    -5.59847    -5.46444 0.000697293
       19497    -5.53756    -5.46444 0.000697268
       19498     -5.5558    -5.46445 0.000697248
       19499    -5.49708    -5.46445 0.000697214
       19500    -5.45596    -5.46445 0.000697178
       19501    -5.50266    -5.46445 0.000697145
       19502    -5.51683    -5.46445 0.000697115
       19503    -5.62042    -5.46446 0.000697125
       19504    -5.63769    -5.46447 0.000697146
       19505    -5.58912    -5.46447 0.000697139
       19506    -5.62772    -5.46448 0.000697154
       19507    -5.60309    -5.46449 0.000697154
       19508    -5.60885     -5.4645 0.000697158
       19509     -5.6063    -5.46451  0.00069716
       19510    -5.49132    -5.46451 0.000697125
       19511    -5.32516     -5.4645 0.000697126
       19512    -5.31885    -5.46449  0.00069713
       19513    -5.26922    -5.46448 0.000697167
       19514    -5.36049    -5.46448 0.000697151
       19515    -5.41348    -5.46447  0.00069712
       19516    -5.33844    -5.46447 0.000697115
       19517    -5.38984    -5.46446 0.000697089
       19518     -5.5304    -5.46447 0.000697062
       19519    -5.51987    -5.46447 0.000697032
       19520     -5.4831    -5.46447 0.000696997
       19521     -5.4947    -5.46447 0.000696963
       19522    -5.47392    -5.46447 0.000696927
       19523    -5.33101    -5.46447 0.000696925
       19524    -5.41958    -5.46446 0.000696893
       19525    -5.33118    -5.46446 0.000696891
       19526    -5.32896    -5.46445  0.00069689
       19527    -5.44286    -5.46445 0.000696855
       19528     -5.5188    -5.46445 0.000696825
       19529    -5.48928    -5.46445  0.00069679
       19530    -5.52698    -5.46446 0.000696762
       19531    -5.41359    -5.46445 0.000696731
       19532    -5.39682    -5.46445 0.000696704
       19533    -5.41147    -5.46445 0.000696674
       19534    -5.39815    -5.46444 0.000696646
       19535    -5.44831    -5.46444 0.000696611
       19536    -5.45483    -5.46444 0.000696576
       19537     -5.4792    -5.46444 0.000696541
       19538    -5.46949    -5.46444 0.000696505
       19539    -5.49531    -5.46445 0.000696471
       19540    -5.46631    -5.46445 0.000696435
       19541    -5.52432    -5.46445 0.000696407
       19542    -5.45094    -5.46445 0.000696371
       19543    -5.54584    -5.46445 0.000696348
       19544    -5.37443    -5.46445 0.000696328
       19545    -5.32992    -5.46444 0.000696326
       19546    -5.37368    -5.46444 0.000696306
       19547    -5.39001    -5.46443 0.000696281
       19548    -5.40945    -5.46443 0.000696251
       19549    -5.44176    -5.46443 0.000696216
       19550    -5.49311    -5.46443 0.000696182
       19551    -5.41488    -5.46443 0.000696151
       19552    -5.42984    -5.46443 0.000696118
       19553    -5.34803    -5.46442 0.000696108
       19554    -5.37652    -5.46441 0.000696086
       19555    -5.39869    -5.46441 0.000696059
       19556    -5.36765    -5.46441 0.000696041
       19557    -5.35529     -5.4644 0.000696028
       19558    -5.40148     -5.4644    0.000696
       19559     -5.4858     -5.4644 0.000695965
       19560     -5.5632     -5.4644 0.000695948
       19561    -5.48343     -5.4644 0.000695913
       19562    -5.44987     -5.4644 0.000695878
       19563    -5.41348     -5.4644 0.000695847
       19564    -5.49602     -5.4644 0.000695813
       19565    -5.42272     -5.4644 0.000695781
       19566    -5.38039     -5.4644 0.000695759
       19567    -5.46459     -5.4644 0.000695723
       19568     -5.4549     -5.4644 0.000695688
       19569    -5.48554     -5.4644 0.000695653
       19570    -5.39968    -5.46439 0.000695625
       19571    -5.41202    -5.46439 0.000695595
       19572    -5.42174    -5.46439 0.000695563
       19573    -5.42842    -5.46439  0.00069553
       19574    -5.47234    -5.46439 0.000695494
       19575    -5.46698    -5.46439 0.000695459
       19576    -5.46172    -5.46439 0.000695423
       19577    -5.51879    -5.46439 0.000695393
       19578    -5.52692    -5.46439 0.000695365
       19579    -5.45533    -5.46439  0.00069533
       19580    -5.49845    -5.46439 0.000695296
       19581    -5.41795    -5.46439 0.000695265
       19582    -5.36556    -5.46439 0.000695248
       19583    -5.38987    -5.46438 0.000695223
       19584    -5.35841    -5.46438 0.000695208
       19585    -5.43663    -5.46438 0.000695174
       19586    -5.39027    -5.46437 0.000695149
       19587    -5.39281    -5.46437 0.000695123
       19588    -5.33799    -5.46436 0.000695117
       19589    -5.31274    -5.46436 0.000695125
       19590    -5.27057    -5.46435  0.00069516
       19591    -5.19457    -5.46433 0.000695261
       19592     -5.0809    -5.46431 0.000695501
       19593    -5.16927     -5.4643 0.000695628
       19594    -5.23701    -5.46429 0.000695689
       19595    -5.27033    -5.46428 0.000695724
       19596    -5.27098    -5.46427 0.000695759
       19597    -5.30892    -5.46426 0.000695768
       19598    -5.34283    -5.46425  0.00069576
       19599    -5.39668    -5.46425 0.000695734
       19600    -5.43699    -5.46425 0.000695699
       19601    -5.48421    -5.46425 0.000695665
       19602    -5.44588    -5.46425  0.00069563
       19603    -5.54981    -5.46425 0.000695608
       19604    -5.49446    -5.46425 0.000695574
       19605    -5.46313    -5.46425 0.000695539
       19606    -5.36236    -5.46425 0.000695523
       19607    -5.22443    -5.46423 0.000695595
       19608    -5.36557    -5.46423 0.000695577
       19609    -5.42322    -5.46423 0.000695545
       19610    -5.45298    -5.46423  0.00069551
       19611    -5.51253    -5.46423 0.000695479
       19612    -5.51518    -5.46423 0.000695448
       19613    -5.49974    -5.46423 0.000695415
       19614    -5.38274    -5.46423 0.000695392
       19615    -5.42607    -5.46423 0.000695359
       19616    -5.39169    -5.46422 0.000695334
       19617     -5.3932    -5.46422 0.000695308
       19618    -5.44525    -5.46422 0.000695273
       19619    -5.45384    -5.46422 0.000695238
       19620    -5.39737    -5.46422 0.000695211
       19621     -5.3875    -5.46421 0.000695186
       19622    -5.38269    -5.46421 0.000695163
       19623    -5.46252    -5.46421 0.000695128
       19624    -5.47269    -5.46421 0.000695092
       19625    -5.37695     -5.4642 0.000695071
       19626    -5.34934     -5.4642  0.00069506
       19627    -5.29693    -5.46419 0.000695077
       19628    -5.34379    -5.46418 0.000695069
       19629    -5.26019    -5.46417 0.000695111
       19630    -5.36983    -5.46417 0.000695092
       19631    -5.42528    -5.46417  0.00069506
       19632    -5.43411    -5.46416 0.000695026
       19633    -5.42792    -5.46416 0.000694993
       19634    -5.32688    -5.46416 0.000694993
       19635    -5.36845    -5.46415 0.000694975
       19636     -5.3246    -5.46414 0.000694976
       19637     -5.3022    -5.46414 0.000694989
       19638     -5.3753    -5.46413 0.000694968
       19639    -5.36626    -5.46413 0.000694951
       19640    -5.33247    -5.46412 0.000694948
       19641    -5.35099    -5.46411 0.000694936
       19642     -5.3777    -5.46411 0.000694915
       19643    -5.38497     -5.4641 0.000694891
       19644    -5.29112     -5.4641 0.000694912
       19645    -5.28952    -5.46409 0.000694933
       19646    -5.37535    -5.46408 0.000694912
       19647    -5.38592    -5.46408 0.000694888
       19648    -5.39965    -5.46408 0.000694861
       19649    -5.40345    -5.46407 0.000694832
       19650    -5.36966    -5.46407 0.000694814
       19651    -5.30717    -5.46406 0.000694824
       19652    -5.36333    -5.46405 0.000694808
       19653    -5.35327    -5.46405 0.000694795
       19654     -5.3907    -5.46405  0.00069477
       19655    -5.38439    -5.46404 0.000694746
       19656    -5.36272    -5.46404  0.00069473
       19657     -5.4167    -5.46403 0.000694699
       19658    -5.42241    -5.46403 0.000694667
       19659     -5.4908    -5.46403 0.000694633
       19660    -5.42829    -5.46403   0.0006946
       19661    -5.45986    -5.46403 0.000694564
       19662    -5.39324    -5.46403 0.000694538
       19663    -5.44221    -5.46403 0.000694504
       19664    -5.52299    -5.46403 0.000694475
       19665    -5.46764    -5.46403  0.00069444
       19666    -5.51894    -5.46403  0.00069441
       19667    -5.55294    -5.46404  0.00069439
       19668    -5.48815    -5.46404 0.000694355
       19669    -5.42516    -5.46404 0.000694323
       19670    -5.51591    -5.46404 0.000694293
       19671    -5.53883    -5.46404 0.000694268
       19672    -5.57486    -5.46405 0.000694255
       19673    -5.61576    -5.46406 0.000694263
       19674    -5.62892    -5.46406 0.000694278
       19675    -5.54977    -5.46407 0.000694257
       19676    -5.50635    -5.46407 0.000694225
       19677    -5.54684    -5.46407 0.000694202
       19678    -5.48723    -5.46408 0.000694168
       19679    -5.46089    -5.46408 0.000694132
       19680    -5.52566    -5.46408 0.000694104
       19681    -5.54062    -5.46408  0.00069408
       19682     -5.5212    -5.46409 0.000694051
       19683    -5.55376    -5.46409  0.00069403
       19684    -5.64472     -5.4641 0.000694056
       19685    -5.53792     -5.4641 0.000694031
       19686    -5.53898    -5.46411 0.000694006
       19687    -5.43968    -5.46411 0.000693972
       19688    -5.54988    -5.46411  0.00069395
       19689    -5.50003    -5.46411 0.000693917
       19690    -5.55505    -5.46412 0.000693897
       19691    -5.46902    -5.46412 0.000693862
       19692    -5.47531    -5.46412 0.000693827
       19693     -5.4776    -5.46412 0.000693792
       19694    -5.44884    -5.46412 0.000693758
       19695    -5.41724    -5.46411 0.000693726
       19696    -5.44049    -5.46411 0.000693692
       19697    -5.50668    -5.46412  0.00069366
       19698    -5.49444    -5.46412 0.000693627
       19699     -5.4831    -5.46412 0.000693592
       19700    -5.45852    -5.46412 0.000693557
       19701    -5.40573    -5.46411 0.000693528
       19702    -5.41314    -5.46411 0.000693498
       19703    -5.46348    -5.46411 0.000693463
       19704    -5.44045    -5.46411 0.000693429
       19705    -5.40584    -5.46411   0.0006934
       19706    -5.45167    -5.46411 0.000693365
       19707    -5.52572    -5.46411 0.000693337
       19708    -5.58673    -5.46412 0.000693329
       19709    -5.47575    -5.46412 0.000693294
       19710    -5.53568    -5.46412 0.000693269
       19711    -5.59287    -5.46413 0.000693264
       19712    -5.53244    -5.46413 0.000693238
       19713    -5.51134    -5.46413 0.000693207
       19714    -5.43255    -5.46413 0.000693173
       19715    -5.53069    -5.46414 0.000693147
       19716    -5.52592    -5.46414 0.000693118
       19717    -5.55569    -5.46414 0.000693099
       19718    -5.51159    -5.46415 0.000693068
       19719    -5.48015    -5.46415 0.000693033
       19720    -5.43198    -5.46414    0.000693
       19721    -5.31575    -5.46414 0.000693006
       19722    -5.40071    -5.46413 0.000692978
       19723    -5.54554    -5.46414 0.000692955
       19724    -5.52467    -5.46414 0.000692927
       19725    -5.47727    -5.46414 0.000692892
       19726    -5.58881    -5.46415 0.000692886
       19727    -5.50272    -5.46415 0.000692853
       19728    -5.48838    -5.46415 0.000692819
       19729    -5.52184    -5.46415  0.00069279
       19730    -5.46187    -5.46415 0.000692755
       19731    -5.41258    -5.46415 0.000692725
       19732      -5.413    -5.46415 0.000692695
       19733    -5.27831    -5.46414 0.000692724
       19734    -5.34772    -5.46413 0.000692714
       19735    -5.30235    -5.46413 0.000692727
       19736     -5.3267    -5.46412 0.000692727
       19737     -5.3513    -5.46411 0.000692716
       19738    -5.37924    -5.46411 0.000692694
       19739    -5.34853     -5.4641 0.000692683
       19740     -5.3934     -5.4641 0.000692658
       19741    -5.39455     -5.4641 0.000692632
       19742    -5.36249    -5.46409 0.000692616
       19743    -5.33354    -5.46408 0.000692612
       19744    -5.24691    -5.46407 0.000692664
       19745    -5.24613    -5.46406 0.000692717
       19746    -5.23617    -5.46405 0.000692778
       19747    -5.24417    -5.46404 0.000692833
       19748    -5.19865    -5.46403 0.000692928
       19749    -5.39656    -5.46402 0.000692901
       19750    -5.40204    -5.46402 0.000692873
       19751    -5.43145    -5.46402  0.00069284
       19752     -5.4725    -5.46402 0.000692805
       19753    -5.38398    -5.46401 0.000692782
       19754      -5.485    -5.46401 0.000692748
       19755    -5.54838    -5.46402 0.000692726
       19756    -5.55257    -5.46402 0.000692705
       19757    -5.46465    -5.46402  0.00069267
       19758     -5.4425    -5.46402 0.000692636
       19759    -5.49419    -5.46402 0.000692603
       19760    -5.42258    -5.46402 0.000692571
       19761    -5.42983    -5.46402 0.000692538
       19762    -5.44779    -5.46402 0.000692503
       19763    -5.40587    -5.46402 0.000692474
       19764    -5.36488    -5.46401 0.000692458
       19765    -5.43179    -5.46401 0.000692424
       19766    -5.38213    -5.46401 0.000692402
       19767    -5.37719      -5.464 0.000692381
       19768     -5.4199      -5.464 0.000692349
       19769     -5.4524      -5.464 0.000692315
       19770      -5.344    -5.46399 0.000692306
       19771    -5.42625    -5.46399 0.000692274
       19772    -5.35922    -5.46399 0.000692259
       19773    -5.40328    -5.46398 0.000692231
       19774    -5.25983    -5.46397 0.000692273
       19775    -5.35008    -5.46397 0.000692262
       19776     -5.4333    -5.46396 0.000692228
       19777     -5.4677    -5.46396 0.000692193
       19778    -5.55915    -5.46397 0.000692175
       19779    -5.63268    -5.46398 0.000692193
       19780    -5.62814    -5.46399 0.000692208
       19781    -5.65246      -5.464 0.000692238
       19782    -5.57821      -5.464 0.000692227
       19783    -5.56808    -5.46401 0.000692212
       19784    -5.52779    -5.46401 0.000692185
       19785    -5.55138    -5.46401 0.000692164
       19786    -5.49565    -5.46402 0.000692131
       19787    -5.44841    -5.46402 0.000692096
       19788    -5.46452    -5.46402 0.000692061
       19789    -5.54007    -5.46402 0.000692037
       19790    -5.46518    -5.46402 0.000692002
       19791    -5.57769    -5.46402 0.000691991
       19792    -5.57317    -5.46403 0.000691978
       19793    -5.47833    -5.46403 0.000691943
       19794    -5.35816    -5.46403 0.000691929
       19795    -5.50532    -5.46403 0.000691897
       19796    -5.42322    -5.46403 0.000691865
       19797    -5.43597    -5.46402 0.000691832
       19798    -5.35953    -5.46402 0.000691817
       19799    -5.32273    -5.46401 0.000691819
       19800    -5.33929    -5.46401 0.000691813
       19801    -5.35222      -5.464 0.000691801
       19802    -5.26645    -5.46399 0.000691838
       19803    -5.27858    -5.46398 0.000691866
       19804    -5.27442    -5.46397 0.000691897
       19805    -5.27248    -5.46396  0.00069193
       19806    -5.34411    -5.46396 0.000691921
       19807    -5.32903    -5.46395  0.00069192
       19808    -5.35634    -5.46394 0.000691906
       19809    -5.34072    -5.46394 0.000691899
       19810    -5.35786    -5.46393 0.000691885
       19811     -5.4153    -5.46393 0.000691855
       19812    -5.38836    -5.46393  0.00069183
       19813    -5.36852    -5.46392 0.000691812
       19814     -5.3561    -5.46392 0.000691799
       19815    -5.41813    -5.46391 0.000691768
       19816    -5.46683    -5.46391 0.000691733
       19817    -5.51756    -5.46392 0.000691703
       19818    -5.53878    -5.46392 0.000691678
       19819     -5.4645    -5.46392 0.000691644
       19820    -5.57263    -5.46392  0.00069163
       19821    -5.57495    -5.46393 0.000691618
       19822    -5.52401    -5.46393  0.00069159
       19823    -5.56271    -5.46394 0.000691573
       19824    -5.52883    -5.46394 0.000691546
       19825    -5.66654    -5.46395 0.000691587
       19826    -5.63786    -5.46396 0.000691607
       19827    -5.60837    -5.46397 0.000691611
       19828    -5.61493    -5.46398 0.000691618
       19829    -5.54501    -5.46398 0.000691595
       19830    -5.56627    -5.46398 0.000691579
       19831    -5.58632    -5.46399 0.000691572
       19832    -5.51352    -5.46399 0.000691542
       19833    -5.51435      -5.464 0.000691511
       19834    -5.51418      -5.464 0.000691481
       19835    -5.44637      -5.464 0.000691447
       19836    -5.44858      -5.464 0.000691412
       19837    -5.47986      -5.464 0.000691378
       19838    -5.55448      -5.464 0.000691358
       19839    -5.58622    -5.46401 0.000691351
       19840    -5.72567    -5.46402 0.000691442
       19841    -5.67136    -5.46403 0.000691486
       19842    -5.64065    -5.46404 0.000691508
       19843    -5.58046    -5.46405 0.000691498
       19844    -5.52768    -5.46405 0.000691471
       19845    -5.50518    -5.46405 0.000691439
       19846    -5.36812    -5.46405 0.000691421
       19847    -5.47946    -5.46405 0.000691387
       19848    -5.46792    -5.46405 0.000691352
       19849    -5.54023    -5.46405 0.000691328
       19850    -5.60206    -5.46406 0.000691328
       19851    -5.57705    -5.46406 0.000691317
       19852    -5.57151    -5.46407 0.000691303
       19853    -5.53678    -5.46407 0.000691278
       19854    -5.55067    -5.46408 0.000691257
       19855    -5.53378    -5.46408 0.000691231
       19856    -5.44704    -5.46408 0.000691197
       19857    -5.44634    -5.46408 0.000691162
       19858    -5.45503    -5.46408 0.000691128
       19859    -5.54585    -5.46408 0.000691105
       19860    -5.49205    -5.46409 0.000691072
       19861    -5.52072    -5.46409 0.000691043
       19862    -5.50577    -5.46409 0.000691011
       19863    -5.48535    -5.46409 0.000690977
       19864    -5.43174    -5.46409 0.000690944
       19865    -5.33516    -5.46408  0.00069094
       19866    -5.32532    -5.46408 0.000690941
       19867    -5.29509    -5.46407 0.000690958
       19868    -5.32272    -5.46406  0.00069096
       19869    -5.42525    -5.46406 0.000690928
       19870    -5.39646    -5.46406 0.000690902
       19871    -5.37767    -5.46405 0.000690881
       19872    -5.27566    -5.46404 0.000690911
       19873     -5.3686    -5.46404 0.000690893
       19874    -5.38319    -5.46403  0.00069087
       19875    -5.42773    -5.46403 0.000690838
       19876    -5.34884    -5.46402 0.000690827
       19877    -5.35155    -5.46402 0.000690816
       19878     -5.4049    -5.46402 0.000690787
       19879    -5.45056    -5.46402 0.000690753
       19880    -5.37103    -5.46401 0.000690734
       19881    -5.54465    -5.46401 0.000690711
       19882    -5.52776    -5.46402 0.000690684
       19883    -5.56105    -5.46402 0.000690666
       19884    -5.47957    -5.46402 0.000690632
       19885    -5.53034    -5.46403 0.000690605
       19886    -5.47646    -5.46403 0.000690571
       19887    -5.53608    -5.46403 0.000690546
       19888    -5.57963    -5.46404 0.000690535
       19889    -5.48088    -5.46404 0.000690501
       19890    -5.56948    -5.46404 0.000690487
       19891    -5.57618    -5.46405 0.000690475
       19892    -5.55376    -5.46405 0.000690455
       19893    -5.56704    -5.46406  0.00069044
       19894    -5.51138    -5.46406 0.000690409
       19895    -5.54947    -5.46407 0.000690388
       19896    -5.51079    -5.46407 0.000690357
       19897    -5.57549    -5.46407 0.000690345
       19898     -5.5577    -5.46408 0.000690327
       19899      -5.636    -5.46409 0.000690346
       19900    -5.50666    -5.46409 0.000690315
       19901    -5.46582    -5.46409  0.00069028
       19902    -5.58168    -5.46409 0.000690271
       19903    -5.58064     -5.4641 0.000690261
       19904    -5.57568    -5.46411 0.000690249
       19905    -5.59895    -5.46411 0.000690247
       19906    -5.49409    -5.46411 0.000690214
       19907    -5.50278    -5.46412 0.000690182
       19908    -5.34909    -5.46411 0.000690172
       19909    -5.32602     -5.4641 0.000690172
       19910    -5.43732     -5.4641 0.000690139
       19911    -5.41831     -5.4641 0.000690108
       19912    -5.38232     -5.4641 0.000690085
       19913     -5.4441    -5.46409 0.000690052
       19914     -5.4249    -5.46409  0.00069002
       19915    -5.38205    -5.46409 0.000689997
       19916    -5.30179    -5.46408 0.000690011
       19917    -5.41673    -5.46408  0.00068998
       19918    -5.36266    -5.46407 0.000689964
       19919    -5.36171    -5.46407 0.000689949
       19920    -5.34521    -5.46406  0.00068994
       19921    -5.29071    -5.46405  0.00068996
       19922    -5.31284    -5.46405 0.000689967
       19923    -5.39019    -5.46404 0.000689943
       19924    -5.39387    -5.46404 0.000689917
       19925     -5.4131    -5.46404 0.000689887
       19926    -5.42136    -5.46403 0.000689856
       19927    -5.44517    -5.46403 0.000689822
       19928    -5.52656    -5.46404 0.000689794
       19929     -5.5151    -5.46404 0.000689765
       19930    -5.47873    -5.46404  0.00068973
       19931    -5.40935    -5.46404 0.000689701
       19932    -5.54277    -5.46404 0.000689678
       19933     -5.5845    -5.46405  0.00068967
       19934    -5.57628    -5.46405 0.000689658
       19935    -5.57424    -5.46406 0.000689646
       19936    -5.50107    -5.46406 0.000689614
       19937    -5.45232    -5.46406 0.000689579
       19938    -5.46793    -5.46406 0.000689545
       19939    -5.42834    -5.46406 0.000689513
       19940    -5.39149    -5.46405 0.000689488
       19941    -5.34041    -5.46405 0.000689481
       19942    -5.27094    -5.46404 0.000689514
       19943    -5.32414    -5.46403 0.000689515
       19944    -5.35721    -5.46403 0.000689502
       19945     -5.4058    -5.46402 0.000689473
       19946    -5.45372    -5.46402 0.000689439
       19947    -5.51011    -5.46402 0.000689408
       19948    -5.48616    -5.46403 0.000689374
